1.0070991268847715 , 0.3710027406659684 , 0.7820110230662721
1.0070991268847722 , 0.37100274066596833 , 0.7820110230662721
1.00618425464804 , 0.3704817854685642 , 0.7820324870578477
0.9973910381959632 , 0.36538376929049277 , 0.7822698528393849
0.9785410047998662 , 0.3543324625206144 , 0.7826005013260998
0.9520976862410442 , 0.3383270255437183 , 0.7831872932198756
0.9201667040222381 , 0.3178823243291323 , 0.7849776258328584
0.8717527663389782 , 0.2884874904835688 , 0.7866310872829598
0.8057725921730332 , 0.24802044452294958 , 0.7888841408161391
0.7309655547694585 , 0.20233830804250386 , 0.791363454253608
0.6502320374904091 , 0.15315332459905745 , 0.7939907745945124
0.5791743534243403 , 0.10982921636000965 , 0.7964183897806811
0.516465174720305 , 0.07142072597500278 , 0.7987253740722726
0.4688203296385943 , 0.043110091113852764 , 0.7997328358561933
0.43307532594525894 , 0.021611900705959225 , 0.8012160636011565
0.39382745386770274 , -0.003934352373581668 , 0.8027039487426546
0.35089637666815454 , -0.029118843910001455 , 0.8042199662012155
0.3113161043485755 , -0.05419615617810613 , 0.8053382881083546
0.272346130716391 , -0.0774572194891063 , 0.8068750303798754
0.2361848918944898 , -0.09973573559044195 , 0.8078338396180876
0.20146411238871023 , -0.12102612009978003 , 0.8091389005265999
0.1677853503503596 , -0.14107837800671358 , 0.8103548431719291
0.1404737164891423 , -0.15802676992650247 , 0.8108331811325552
0.1135857836670026 , -0.17462223250166525 , 0.8116555622592764
0.08673370246660386 , -0.19093315643558934 , 0.8127483672122205
0.054947388427915106 , -0.2102738934661885 , 0.8139507678301109
0.0039015435704659387 , -0.2391825521393586 , 0.814397262646958
-0.012401110877958466 , -0.2505750296649887 , 0.815893008205111
0.004088375793261722 , -0.2500298655662178 , 0.8188557577963557
0.02903179210271859 , -0.24491364319397566 , 0.8220369908474046
0.061934971239833075 , -0.23247744542182203 , 0.8252997539515057
0.10067353837469975 , -0.2090307124013545 , 0.8285041086046359
0.13892400886194728 , -0.17269635835487898 , 0.8313667757416145
0.17169723280026697 , -0.11996018402967715 , 0.8338892147478426
0.18847325119616984 , -0.056271062319142785 , 0.8358206683646858
0.1843808319563927 , 0.009042334399496865 , 0.8370681443150799
0.15897573518565636 , 0.07092693500390482 , 0.8375726619037598
0.11562848095768712 , 0.12040198494867134 , 0.8373501914680113
0.0624447574692106 , 0.15175750861033338 , 0.8365345007203108
-0.003122926557108062 , 0.1658308983916757 , 0.8350866039747643
-0.06855581202318534 , 0.15812584023244974 , 0.8332417006230144
-0.12905530986593317 , 0.1296902288766521 , 0.8311171293700877
-0.17933082669007214 , 0.08179116466154418 , 0.8288338502817992
-0.21281495646689616 , 0.018982315958467 , 0.826594319462106
-0.2256818067830928 , -0.05390032877094712 , 0.8245241283991303
-0.21520494866947215 , -0.13053948238320218 , 0.822732367087739
-0.18259335252013398 , -0.20086200693770817 , 0.8213245484308449
-0.127482917035739 , -0.2632954243657287 , 0.8201524528786945
-0.09921268662799844 , -0.2982882145491009 , 0.8191081756641886
-0.09217340237588066 , -0.3244651754936254 , 0.818359999763208
-0.13226231962607418 , -0.3362734283155943 , 0.8193739580513892
-0.17834652577909527 , -0.35223223614004995 , 0.8215852326143209
-0.2278851754763922 , -0.3834237467386118 , 0.8235909490615021
-0.2837160741454712 , -0.4161021176202419 , 0.8250624226609597
